EName,Start,Stop,Peak,GOES Class,Derived Position
gev_20260117_1347,2026/01/17 13:47:00,14:08:00,13:57:00,C2.6, N17E45  ( 4342 )
gev_20260117_1503,2026/01/17 15:03:00,15:10:00,15:07:00,C5.7, S10E34  ( 4341 )
gev_20260117_1804,2026/01/17 18:04:00,18:22:00,18:13:00,C1.9, N18E43  ( 4342 )
gev_20260117_2332,2026/01/17 23:32:00,00:00:13,23:42:00,C8.4, S09E29  ( 4341 )
gev_20260117_2346,2026/01/17 23:46:00,23:54:00,23:51:00,M1.2, S10E30  ( 4341 )
gev_20260118_0135,2026/01/18 01:35:00,02:09:00,01:56:00,C1.5,S16E88
gev_20260118_0306,2026/01/18 03:06:00,03:17:00,03:11:00,C1.5, N18E35  ( 4342 )
gev_20260118_0341,2026/01/18 03:41:00,03:53:00,03:49:00,C1.7, N18E37  ( 4342 )
gev_20260118_0353,2026/01/18 03:53:00,04:26:11,04:08:00,C2.7, S16E35  ( 4345 )
gev_20260118_0601,2026/01/18 06:01:00,06:38:13,06:20:00,C7.2, S08E33  ( 4341 )
gev_20260118_1142,2026/01/18 11:42:00,11:55:00,11:48:00,C2.2, N12E30  ( 4342 )
gev_20260118_1359,2026/01/18 13:59:00,14:10:00,14:04:00,C2.3, S09E21  ( 4341 )
gev_20260118_1631,2026/01/18 16:31:00,16:43:00,16:37:00,C2.5, S07E16  ( 4341 )
gev_20260117_0229,2026/01/17 02:29:00,02:42:00,02:37:00,C4.4, S06E40  ( 4341 )
gev_20260117_0242,2026/01/17 02:42:00,02:48:00,02:46:00,C4.7, S06W85  ( 4336 )
gev_20260117_0302,2026/01/17 03:02:00,03:13:00,03:07:00,C2.4, N19E51  ( 4342 )
gev_20260117_0357,2026/01/17 03:57:00,04:08:00,04:04:00,C1.9, N19E51  ( 4342 )
gev_20260117_0413,2026/01/17 04:13:00,04:25:00,04:20:00,C2.0, S16E49  ( 4345 )
gev_20260117_0603,2026/01/17 06:03:00,06:14:00,06:09:00,C2.8, N16E48  ( 4342 )
gev_20260117_0729,2026/01/17 07:29:00,07:43:00,07:34:00,C2.2, S11W09  ( 4343 )
gev_20260117_0743,2026/01/17 07:43:00,07:50:00,07:48:00,C2.0, S13E40  ( 4341 )
gev_20260117_1019,2026/01/17 10:19:00,10:32:00,10:29:00,M2.2, S06E36  ( 4341 )
gev_20260117_1239,2026/01/17 12:39:00,13:45:00,13:17:00,C3.1, N08E80  ( 4347 )
gev_20260116_2036,2026/01/16 20:36:00,20:47:00,20:43:00,C1.9, S12W03  ( 4343 )
gev_20260116_2258,2026/01/16 22:58:00,23:15:00,23:10:00,C5.2, S12W04  ( 4343 )
gev_20260116_2325,2026/01/16 23:25:00,23:36:00,23:30:00,C2.8, N19E55  ( 4342 )
gev_20260116_2354,2026/01/16 23:54:00,00:07:00,00:01:00,C1.7, S12W05  ( 4343 )
gev_20260117_0049,2026/01/17 00:49:00,00:58:00,00:54:00,C3.1, S12W06  ( 4343 )
gev_20260117_0220,2026/01/17 02:20:00,02:29:00,02:26:00,C3.0, N18E53  ( 4342 )
gev_20260113_1854,2026/01/13 18:54:00,19:20:13,19:03:00,C1.5,S12E89
gev_20260114_0334,2026/01/14 03:34:00,03:54:00,03:50:00,C9.6,N16E88
gev_20260114_0409,2026/01/14 04:09:00,04:24:00,04:16:00,C2.5,N16E88
gev_20260114_0612,2026/01/14 06:12:00,06:25:00,06:21:00,C1.1,S13E89
gev_20260114_0625,2026/01/14 06:25:00,06:30:00,06:28:00,C1.2,N16E88
gev_20260114_0708,2026/01/14 07:08:00,07:33:00,07:19:00,C1.5,S13E89
gev_20260114_0945,2026/01/14 09:45:00,09:57:00,09:53:00,C1.8,N16E88
gev_20260114_1415,2026/01/14 14:15:00,14:39:00,14:27:00,C1.5, S12E77  ( 4341 )
gev_20260114_1607,2026/01/14 16:07:00,16:25:00,16:17:00,C3.6, N17E88  ( 4342 )
gev_20260114_1832,2026/01/14 18:32:00,19:51:00,19:18:00,C1.8, S14E71  ( 4341 )
gev_20260114_2010,2026/01/14 20:10:00,20:50:12,20:33:00,M1.6, S14E70  ( 4341 )
gev_20260114_2229,2026/01/14 22:29:00,23:12:00,22:56:00,C1.4, S13E69  ( 4341 )
gev_20260114_2321,2026/01/14 23:21:00,23:30:00,23:26:00,C1.9, N18E88  ( 4342 )
gev_20260114_2333,2026/01/14 23:33:00,00:14:15,23:56:00,C3.8, N15E06  ( 4340 )
gev_20260115_0620,2026/01/15 06:20:00,06:52:15,06:36:00,C9.8, S14E63  ( 4341 )
gev_20260115_1245,2026/01/15 12:45:00,12:56:00,12:52:00,C2.3, N14W00  ( 4340 )
gev_20260115_1308,2026/01/15 13:08:00,13:16:00,13:14:00,C1.6, S08E68  ( 4341 )
gev_20260115_1847,2026/01/15 18:47:00,18:55:00,18:53:00,C1.4, N20E55  ( 4344 )
gev_20260116_0259,2026/01/16 02:59:00,03:08:00,03:03:00,C1.5, N20E51  ( 4344 )
gev_20260116_0847,2026/01/16 08:47:00,09:26:11,09:09:00,C6.6, S17E58  ( 4345 )
gev_20260113_1015,2026/01/13 10:15:00,10:20:00,10:18:00,C1.9,S10E89
gev_20260113_1202,2026/01/13 12:02:00,12:30:14,12:13:00,C1.5, S10W33  ( 4336 )
gev_20260113_1515,2026/01/13 15:15:00,15:26:00,15:21:00,B8.4,S12E89
gev_20260113_1609,2026/01/13 16:09:00,16:22:00,16:19:00,C1.3, S08W36  ( 4336 )
gev_20260113_1622,2026/01/13 16:22:00,16:57:00,16:48:00,C2.4,S06E89
gev_20260111_1612,2026/01/11 16:12:00,17:07:00,16:32:00,B6.5, N26W87  ( 4337 )
gev_20260111_2153,2026/01/11 21:53:00,23:32:10,23:14:00,M3.4,S13E89
gev_20260112_1003,2026/01/12 10:03:00,10:22:00,10:15:00,C5.2, S10W16  ( 4336 )
gev_20260112_1242,2026/01/12 12:42:00,12:54:00,12:47:00,C1.4,S07E89
gev_20260113_0008,2026/01/13 00:08:00,01:16:00,00:23:00,B9.4,S06E89
gev_20260113_0251,2026/01/13 02:51:00,03:45:00,03:17:00,C1.0,S15E89
gev_20260113_0730,2026/01/13 07:30:00,07:38:00,07:33:00,B9.2,S11E89
gev_20260113_0913,2026/01/13 09:13:00,10:10:12,09:54:00,C2.0,S12E89
gev_20260110_0804,2026/01/10 08:04:00,08:17:00,08:14:00,C1.1, S06E05  ( 4336 )
gev_20260110_1423,2026/01/10 14:23:00,16:07:00,14:47:00,B9.7, N25W69  ( 4337 )
gev_20260110_1523,2026/01/10 15:23:00,15:32:00,15:29:00,B8.7, S08E02  ( 4336 )
gev_20260110_1753,2026/01/10 17:53:00,18:16:00,18:07:00,C1.0, N26W79  ( 4324 )
gev_20260110_1848,2026/01/10 18:48:00,18:57:00,18:54:00,C1.2, S09E01  ( 4336 )
gev_20260110_1931,2026/01/10 19:31:00,19:58:13,19:42:00,C2.1, S16W02  ( 4339 )
gev_20260110_2001,2026/01/10 20:01:00,20:24:00,20:14:00,C3.8, N26W73  ( 4337 )
gev_20260110_2208,2026/01/10 22:08:00,22:48:15,22:32:00,C2.1, N26W81  ( 4324 )
gev_20260111_0414,2026/01/11 04:14:00,05:56:00,05:14:00,B6.9, N26W87  ( 4324 )
gev_20260111_1119,2026/01/11 11:19:00,11:26:00,11:23:00,B7.8, S12E02  ( 4338 )
gev_20260111_1409,2026/01/11 14:09:00,14:21:00,14:18:00,C3.1, S12E00  ( 4338 )
